wave,weight,flux,flag,segment
Double,Double,Double,Integer,Integer
micrometer,,Jy,,
Wavelength,weight,flux,flag,segment
151.23884424842416,1.0,1.029542536913022,0,0
151.3016259845865,1.0,0.9235790811434803,0,0
151.36441068838144,1.0,1.1324525591629313,0,0
151.42719833608444,1.0,0.8756949648756288,0,0
151.48998890393878,1.0,1.191785389938714,0,0
151.55278236815556,1.0,1.1090336930468556,0,0
151.61557870491367,1.0,0.935581807416652,0,0
151.67837789035974,1.0,0.9520709091688094,0,0
151.74117990060822,1.0,0.7598432966978196,0,0
151.80398471174132,1.0,0.9000419920306973,0,0
151.866792299809,1.0,0.8618373550232302,0,0
151.92960264082888,1.0,0.960597483102822,0,0
151.9924157107865,1.0,0.7676163012176418,0,0
152.05523148563498,1.0,1.0139194006170709,0,0
152.1180499412952,1.0,1.0677520718282767,0,0
152.18087105365578,1.0,0.9283051517625919,0,0
152.24369479857307,1.0,0.9801230999341606,0,0
152.30652115187104,1.0,0.9848644121247887,0,0
152.36935008934148,1.0,0.6267441409058621,0,0
152.4321815867437,1.0,0.8423847458677872,0,0
152.49501561980486,1.0,0.8599796410914878,0,0
152.55785216421964,1.0,1.015216639420188,0,0
152.6206911956505,1.0,1.1050771158972157,0,0
152.68353268972749,1.0,0.8046502661301189,0,0
152.7463766220483,1.0,0.9302461445885741,0,0
152.80922296817835,1.0,0.8574191210528413,0,0
152.8720717036506,1.0,0.7999143293688251,0,0
152.93492280396572,1.0,0.9372935926018455,0,0
152.99777624459188,1.0,1.1751991657970187,0,0
153.06063200096497,1.0,0.925737550539856,0,0
153.12349004848846,1.0,1.0409306277385229,0,0
153.18635036253346,1.0,0.656762654362468,0,0
153.24921291843856,1.0,0.853837113308971,0,0
153.31207769151,1.0,0.796320370695376,0,0
153.3749446570217,1.0,0.8393521363930639,0,0
153.43781379021496,1.0,1.2655576528263248,0,0
153.5006850662988,1.0,1.0072477770177803,0,0
153.56355846044966,1.0,0.9104489402895116,0,0
153.62643394781173,1.0,0.8150879180487417,0,0
153.68931150349658,1.0,1.0285162606092606,0,0
153.75219110258342,1.0,0.7656332932721057,0,0
153.8150727201189,1.0,0.8986663855861062,0,0
153.87795633111733,1.0,0.9414688203173616,0,0
153.94084191056038,1.0,1.030764067537499,0,0
154.00372943339735,1.0,0.8857077901941844,0,0
154.06661887454504,1.0,0.9926935866961621,0,0
154.12951020888775,1.0,0.96262339020747,0,0
154.19240341127724,1.0,0.8502910271501721,0,0
154.25529845653278,1.0,1.0239998913245438,0,0
154.3181953194412,1.0,1.0282530392760747,0,0
154.38109397475665,1.0,0.8087365083156323,0,0
154.44399439720098,1.0,0.969843728191288,0,0
154.5068965614633,1.0,0.8516936160963076,0,0
154.56980044220026,1.0,1.2388212887233847,0,0
154.63270601403605,1.0,0.9551725589338972,0,0
154.69561325156218,1.0,1.1550020142199264,0,0
154.75852212933773,1.0,1.217625368078296,0,0
154.82143262188913,1.0,1.2470151375230174,0,0
154.88434470371033,1.0,0.9540217895262426,0,0
154.9472583492626,1.0,1.2782012931909943,0,0
155.01017353297473,1.0,1.1458555420988359,0,0
155.07309022924295,1.0,1.1966954660098712,0,0
155.13600841243084,1.0,1.1187596113910372,0,0
155.19892805686942,1.0,1.1280929717585853,0,0
155.26184913685717,1.0,1.0458566915966492,0,0
155.32477162665987,1.0,0.9497413924055759,0,0
155.38769550051077,1.0,0.8498538216316623,0,0
155.4506207326105,1.0,0.657338933825739,0,0
155.5135472971271,1.0,1.074941575852042,0,0
155.57647516819594,1.0,0.931558703726975,0,0
155.63940431991983,1.0,0.9796222250438078,0,0
155.70233472636892,1.0,0.81502914466077,0,0
155.76526636158076,1.0,0.7610670326025467,0,0
155.82819919956026,1.0,1.156590268783812,0,0
155.89113321427965,1.0,1.1174129920067948,0,0
155.9540683796786,1.0,0.8046986589393236,0,0
156.01700466966406,1.0,0.9116539110453556,0,0
156.07994205811042,1.0,1.025296496927719,0,0
156.14288051885933,1.0,1.0414199043051693,0,0
156.2058200257198,1.0,1.1688784199789197,0,0
156.2687605524682,1.0,0.9749980909577365,0,0
156.33170207284826,1.0,0.8938747317566746,0,0
156.394644560571,1.0,0.9089686947453253,0,0
156.4575879893148,1.0,0.8634667059921082,0,0
156.52053233272534,1.0,1.1290401264922931,0,0
156.58347756441566,1.0,0.971004162272643,0,0
156.6464236579661,1.0,0.9002428172713441,0,0
156.70937058692425,1.0,1.0657047695198563,0,0
156.77231832480516,1.0,0.9032778372387952,0,0
156.83526684509104,1.0,1.248329128315258,0,0
156.89821612123148,1.0,1.027542650949636,0,0
156.9611661266434,1.0,1.2892260950994656,0,0
157.02411683471095,1.0,0.9586483161064339,0,0
157.08706821878562,1.0,1.0157361359499544,0,0
157.15002025218615,1.0,0.8088089872051382,0,0
157.21297290819868,1.0,1.0575096017421306,0,0
157.2759261600765,1.0,0.9784280918996819,0,0
157.3388799810403,1.0,1.1315342301563296,0,0
157.40183434427797,1.0,1.1391295814501732,0,0
157.46478922294472,1.0,1.042725937311141,0,0
157.52774459016305,1.0,0.8307888522395229,0,0
157.5907004190227,1.0,1.235007298432363,0,0
157.6536566825808,1.0,0.7082885400588208,0,0
157.7166133538615,1.0,1.0152341922522388,0,0
157.77957040585648,1.0,1.0711241471662327,0,0
157.84252781152458,1.0,0.9738224583030242,0,0
157.90548554379194,1.0,0.9255707226239305,0,0
157.96844357555187,1.0,1.236760191475332,0,0
158.03140187966503,1.0,1.310390265197187,0,0
158.0943604289593,1.0,0.764815707561487,0,0
158.15731919622988,1.0,0.9691840127211199,0,0
158.22027815423917,1.0,1.2316265571972331,0,0
158.28323727571683,1.0,1.179054884417017,0,0
158.34619653335977,1.0,1.0738722202654765,0,0
158.40915589983217,1.0,1.027593093778683,0,0
158.47211534776545,1.0,1.2547329542004955,0,0
158.53507484975833,1.0,0.9877154246118695,0,0
158.59803437837667,1.0,0.9300905911787167,0,0
158.6609939061537,1.0,1.2384142572512855,0,0
158.72395340558973,1.0,0.8901428849000013,0,0
158.78691284915254,1.0,0.9602919168252051,0,0
158.84987220927695,1.0,1.2653524856273364,0,0
158.91283145836513,1.0,1.1633718372784092,0,0
158.9757905687865,1.0,1.0616578023145193,0,0
159.03874951287764,1.0,0.9538005339930263,0,0
159.10170826294242,1.0,0.9958971282896308,0,0
159.164666791252,1.0,1.2181642567931388,0,0
159.22762507004467,1.0,1.158967645025744,0,0
159.2905830715261,1.0,1.1636394311901708,0,0
159.35354076786902,1.0,1.1552050983401676,0,0
159.41649813121353,1.0,1.15593702004165,0,0
159.479455133667,1.0,0.9467805075367163,0,0
159.54241174730385,1.0,1.3996742123401915,0,0
159.60536794416598,1.0,1.0374813329656445,0,0
159.66832369626235,1.0,1.0478851941496126,0,0
159.73127897556918,1.0,1.2732929351998066,0,0
159.79423375403002,1.0,1.0567302870039572,0,0
159.85718800355556,1.0,1.109910210128285,0,0
159.92014169602385,1.0,0.9595279851063055,0,0
159.98309480327998,1.0,1.059391520814247,0,0
160.04604729713648,1.0,0.9840685154847248,0,0
160.108999149373,1.0,0.9635379527968302,0,0
160.17195033173653,1.0,0.9017970600616136,0,0
160.23490081594116,1.0,1.2604715381597196,0,0
160.29785057366837,1.0,1.0393718870247415,0,0
160.36079957656676,1.0,0.811951329698824,0,0
160.42374779625226,1.0,1.1251226327399864,0,0
160.48669520430798,1.0,1.0493617391626726,0,0
160.5496417722843,1.0,0.5670720190060838,0,0
160.61258747169887,1.0,0.7909677045993664,0,0
160.6755322740366,1.0,0.7984793438872893,0,0
160.7384761507496,1.0,1.204685979522259,0,0
160.80141907325725,1.0,0.7614458582015261,0,0
160.86436101294615,1.0,0.8945307636764377,0,0
160.9273019411702,1.0,1.1891986411130846,0,0
160.99024182925058,1.0,1.0048813783602633,0,0
161.05318064847563,1.0,0.7801367492531356,0,0
161.11611837010102,1.0,1.0795939689324139,0,0
161.17905496534968,1.0,1.2912404227538412,0,0
161.24199040541177,1.0,0.7185678084434737,0,0
161.30492466144472,1.0,0.969063863191231,0,0
161.36785770457323,1.0,0.9068054556289094,0,0
161.43078950588927,1.0,0.900073840890484,0,0
161.4937200364521,1.0,1.054688016665076,0,0
161.5566492672882,1.0,0.9757785259351085,0,0
161.6195771693914,1.0,1.0213972649219916,0,0
161.68250371372272,1.0,0.7014966553169122,0,0
161.7454288712105,1.0,0.7544070452867382,0,0
161.8083526127504,1.0,0.6893615322105976,0,0
161.87127490920534,1.0,1.20921630305766,0,0
161.93419573140545,1.0,1.2531839664774171,0,0
161.9971150501483,1.0,1.1156154978174724,0,0
162.06003283619856,1.0,0.8121257549567126,0,0
162.12294906028842,1.0,0.6649495601258435,0,0
162.18586369311714,1.0,1.0843515276226676,0,0
162.24877670535147,1.0,0.7965911237042012,0,0
162.31168806762537,1.0,0.8098720079067184,0,0
162.37459775054015,1.0,1.2000217476734225,0,0
162.43750572466433,1.0,0.719813739200079,0,0
162.50041196053388,1.0,0.7511607101745963,0,0
162.56331642865206,1.0,0.9561002774622795,0,0
162.6262190994894,1.0,0.9613767932608565,0,0
162.68911994348372,1.0,1.1447309315969665,0,0
162.75201893104034,1.0,0.8784070922412571,0,0
162.81491603253176,1.0,1.07590027202567,0,0
162.8778112182978,1.0,1.0229401957271413,0,0
162.94070445864577,1.0,1.1591370583857807,0,0
163.00359572385014,1.0,1.259463495522497,0,0
163.06648498415294,1.0,0.7814869653470329,0,0
163.12937220976335,1.0,0.857143037405802,0,0
163.19225737085804,1.0,0.84474746524475,0,0
163.255140437581,1.0,1.0347627790148173,0,0
163.31802138004355,1.0,0.9085021279493326,0,0
163.3809001683245,1.0,0.9908873266004806,0,0
163.44377677246985,1.0,0.7921127255453343,0,0
163.50665116249317,1.0,1.2035823221502027,0,0
163.5695233083753,1.0,1.1215905069218006,0,0
163.63239318006447,1.0,0.8932294243671054,0,0
163.6952607474764,1.0,1.0237888085545146,0,0
163.7581259804941,1.0,0.8787368187637036,0,0
163.82098884896806,1.0,1.186119151013345,0,0
163.88384932271615,1.0,0.9525882128669129,0,0
163.94670737152364,1.0,1.1314577807502635,0,0
164.00956296514326,1.0,1.0500431915162347,0,0
164.07241607329513,1.0,0.7050001576326403,0,0
164.13526666566685,1.0,0.8239140292734658,0,0
164.19811471191343,1.0,1.047828943599576,0,0
164.26096018165728,1.0,0.8676394625119945,0,0
164.32380304448836,1.0,0.9692694453720068,0,0
164.386643269964,1.0,1.3045538005113846,0,0
164.44948082760902,1.0,0.9204367630087248,0,0
164.51231568691568,1.0,1.539793833173542,0,0
164.5751478173438,1.0,1.4794159214757832,0,0
164.63797718832058,1.0,1.1471723373920921,0,0
164.70080376924074,1.0,0.7498596625505718,0,0
164.76362752946653,1.0,0.9175923447596896,0,0
164.82644843832765,1.0,1.0807825485050386,0,0
164.8892664651213,1.0,1.2581927352744018,0,0
164.9520815791123,1.0,0.8323911100386748,0,0
165.0148937495328,1.0,0.8430321093340464,0,0
165.07770294558267,1.0,0.9914553776651567,0,0
165.14050913642916,1.0,1.20739750225381,0,0
165.20331229120717,1.0,1.110145494687452,0,0
165.26611237901906,1.0,0.8769538435954448,0,0
165.32890936893483,1.0,0.7843869688773231,0,0
165.39170322999195,1.0,0.9791511184918488,0,0
165.45449393119554,1.0,0.8986146168811276,0,0
165.51728144151826,1.0,0.9358985247650081,0,0
165.5800657299003,1.0,0.7755213271783897,0,0
165.64284676524957,1.0,1.0627088635339288,0,0
165.70562451644145,1.0,0.9897711059660161,0,0
165.76839895231902,1.0,1.1268447091528364,0,0
165.8311700416929,1.0,0.7036194509754952,0,0
165.8939377533414,1.0,1.2126387186001346,0,0
165.95670205601036,1.0,1.1036114672322084,0,0
166.0194629184134,1.0,1.3233772827325696,0,0
166.08222030923167,1.0,1.0011133418195304,0,0
166.14497419711404,1.0,0.9064777487363019,0,0
166.207724550677,1.0,0.8820094056287648,0,0
166.27047133850473,1.0,0.8658965511263437,0,0
166.3332145291491,1.0,1.2921303879107726,0,0
166.39595409112968,1.0,1.1587217020319964,0,0
166.45868999293367,1.0,0.9506516167381348,0,0
166.52142220301607,1.0,0.9192136358444131,0,0
166.58415068979951,1.0,1.1605844510192194,0,0
166.64687542167442,1.0,0.9651591123915505,0,0
166.7095963669989,1.0,0.7611916066516748,0,0
166.77231349409885,1.0,0.9108543227360073,0,0
166.83502677126788,1.0,1.1719037843305404,0,0
166.89773616676734,1.0,0.9295990344505113,0,0
166.96044164882645,1.0,1.1249187225313517,0,0
167.02314318564208,1.0,1.0137585264893407,0,0
167.08584074537902,1.0,1.0606841079858438,0,0
167.14853429616971,1.0,0.7506652628833486,0,0
167.21122380611456,1.0,0.8431821078891177,0,0
167.27390924328165,1.0,1.2272279604466931,0,0
167.33659057570702,1.0,1.1533704991104394,0,0
167.39926777139445,1.0,1.011474460886404,0,0
167.46194079831565,1.0,0.9185666504731811,0,0
167.52460962441012,1.0,0.9921502035012384,0,0
167.58727421758527,1.0,0.9436251269972341,0,0
167.6499345457164,1.0,1.1504075083455532,0,0
167.71259057664665,1.0,0.7746672172317405,0,0
167.77524227818708,1.0,1.1493483017274984,0,0
167.8378896181167,1.0,1.2689315944032467,0,0
167.9005325641824,1.0,1.0215633657816012,0,0
167.96317108409903,1.0,0.7346959895074334,0,0
168.02580514554944,1.0,1.1699553494561672,0,0
168.08843471618428,1.0,1.2468277162715493,0,0
168.1510597636223,1.0,1.0466399790431071,0,0
168.2136802554502,1.0,0.9597721467975281,0,0
168.27629615922265,1.0,1.1164952488611044,0,0
168.3389074424623,1.0,0.6119470643851033,0,0
168.4015140726599,1.0,1.0731419335708516,0,0
168.4641160172741,1.0,0.9767879935887589,0,0
168.5267132437317,1.0,0.9419796821104228,0,0
168.58930571942753,1.0,0.8799876983584527,0,0
168.6518934117244,1.0,1.104215931700441,0,0
168.71447628795323,1.0,1.0683767220328315,0,0
168.77705431541307,1.0,0.9696660009091908,0,0
168.83962746137104,1.0,0.8562387510468291,0,0
168.90219569306237,1.0,0.7604606363475774,0,0
168.9647589776904,1.0,1.0526247571213128,0,0
169.02731728242657,1.0,0.9373397052782847,0,0
169.08987057441055,1.0,0.9514706551578674,0,0
169.15241882075009,1.0,1.083359482800843,0,0
169.21496198852117,1.0,0.6801106647903762,0,0
169.27750004476786,1.0,0.9512347351267154,0,0
169.3400329565026,1.0,0.6510640896712694,0,0
169.40256069070585,1.0,0.7099074610791033,0,0
169.4650832143264,1.0,0.8268127688233917,0,0
169.52760049428127,1.0,0.7919279002467553,0,0
169.59011249745572,1.0,1.0304447022498633,0,0
169.65261919070326,1.0,0.8597277310900843,0,0
169.7151205408457,1.0,1.0559245115360896,0,0
169.7776165146731,1.0,0.7321885997988983,0,0
169.84010707894384,1.0,0.9769864688501797,0,0
169.90259220038467,1.0,1.0289068008555933,0,0
169.9650718456906,1.0,0.7872876531733137,0,0
170.02754598152504,1.0,0.872850997536299,0,0
170.0900145745197,1.0,0.8598853643476121,0,0
170.1524775912747,1.0,0.8074072511545392,0,0
170.21493499835861,1.0,0.99283203804525,0,0
170.27738676230825,1.0,0.7866081718987114,0,0
170.33983284962903,1.0,1.0017249090092235,0,0
170.4022732267947,1.0,1.0479564167922186,0,0
170.46470786024742,1.0,1.097327726659646,0,0
170.52713671639788,1.0,1.1416922268303968,0,0
170.58955976162525,1.0,0.5324075862153194,0,0
170.65197696227713,1.0,1.004953539474146,0,0
170.71438828466967,1.0,1.0166044831255339,0,0
170.77679369508758,1.0,0.7298794298959573,0,0
170.83919315978403,1.0,0.9540937831338521,0,0
170.90158664498074,1.0,0.8822923174919872,0,0
170.9639741168681,1.0,0.4277781924582449,0,0
171.02635554160491,1.0,1.075781814365653,0,0
171.0887308853188,1.0,0.8180499175751578,0,0
171.1511001141058,1.0,0.6586562767812276,0,0
171.21346319403065,1.0,0.8758395064349114,0,0
171.27582009112677,1.0,0.9712324873732118,0,0
171.33817077139628,1.0,1.0809910588844918,0,0
171.40051520080982,1.0,0.7269374942006105,0,0
171.46285334530683,1.0,0.5005233029320241,0,0
171.5251851707955,1.0,0.8158715127840179,0,0
171.58751064315268,1.0,0.7981407390985418,0,0
171.64982972822398,1.0,0.9822618195567377,0,0
171.71214239182376,1.0,0.6898896177056598,0,0
171.7744485997352,1.0,0.7017146912405235,0,0
171.83674831771017,1.0,0.9377646522417118,0,0
171.8990415114695,1.0,0.7863223541951629,0,0
171.96132814670275,1.0,0.5085381153357824,0,0
172.02360818906834,1.0,0.640230768419502,0,0
172.08588160419362,1.0,0.741759838501754,0,0
172.14814835767464,1.0,1.0367319973763582,0,0
172.21040841507659,1.0,0.8063603387810255,0,0
172.2726617419334,1.0,1.294920900335794,0,0
172.33490830374802,1.0,0.8074229976461966,0,0
172.39714806599227,1.0,0.7919446693672774,0,0
172.459380994107,1.0,1.0038713134650028,0,0
172.52160705350207,1.0,0.9020117431261231,0,0
172.58382620955626,1.0,0.7175128042390359,0,0
172.64603842761744,1.0,0.9161599039779166,0,0
172.70824367300253,1.0,1.1019378989795916,0,0
172.7704419109974,1.0,0.9952140430171342,0,0
172.83263310685714,1.0,1.2480842449769496,0,0
172.89481722580584,1.0,1.3103563654752906,0,0
172.95699423303677,1.0,0.9739982366763235,0,0
173.01916409371225,1.0,1.0036054605963665,0,0
173.08132677296385,1.0,0.8421588292522136,0,0
173.14348223589224,1.0,1.0154232596555142,0,0
173.20563044756733,1.0,1.1737318465802329,0,0
173.26777137302818,1.0,0.6052276880487929,0,0
173.32990497728315,1.0,0.9937904045780229,0,0
173.39203122530978,1.0,1.329789509279528,0,0
173.45415008205492,1.0,0.9428053588335241,0,0
173.51626151243468,1.0,1.3056084742075833,0,0
173.57836548133452,1.0,0.5653332995755629,0,0
173.6404619536092,1.0,1.0777109782341003,0,0
173.70255089408278,1.0,1.1237502070439935,0,0
173.7646322675488,1.0,1.2646075376439048,0,0
173.82670603877006,1.0,1.133930785704175,0,0
173.88877217247887,1.0,0.6529759544224424,0,0
173.9508306333769,1.0,0.9350692705538782,0,0
174.0128813861353,1.0,1.1965242777058533,0,0
174.0749243953947,1.0,1.190746512447275,0,0
174.13695962576514,1.0,0.9539904154849246,0,0
174.1989870418263,1.0,1.0726805173098566,0,0
174.26100660812727,1.0,1.2146940577422334,0,0
174.3230182891868,1.0,0.8053831356739449,0,0
174.38502204949305,1.0,1.0108335639158799,0,0
174.44701785350395,1.0,0.7338696183657253,0,0
174.50900566564695,1.0,0.6487483193872267,0,0
